1,(单选题)（）是指金融市场对宏观经济的调节作用。,<p>A调节功能</p><p>B避险功能</p><p>C交易功能</p><p>D优化资源配置功能</p>,4,A,调节功能是指金融市场对宏观经济的调节作用，金融市场通过其特有的资本聚集功能和引导资本合理配置的机制，对微观经济部门产生影响，金融市场还是中央银行实施货币政策，调节货币供给或利率的重要传导中介，通过金融市场对宏观经济起到调节作用。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)保险兼业代理许可证的有效期限为（）年。,<p>A1</p><p>B3</p><p>C5</p><p>D10</p>,4,B,中国保监会对核准取得保险兼业代理资格的单位颁发保险兼业代理许可证。保险兼业代理许可证的有效期限为3年，保险兼业代理人应在有效期满前2个月申请办理换证事宜。,0,0
1,(单选题)不动产登记的登记机构办理所在地为（）。,<p>A机构所在地</p><p>B不动产的使用地</p><p>C不动产的购买地</p><p>D不动产所在地</p>,4,D,根据《中华人民共和国物权法》第10条规定，不动产登记，由不动产所在地的登记机构办理。国家对不动产实行统一登记制度。统一登记的范围、登记机构和登记办法，由法律、行政法规规定。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)财产保险是以财产及其有关利益为（）的保险。,<p>A保险价值</p><p>B保险责任</p><p>C保险风险</p><p>D保险标的</p>,4,D,财产保险是指以财产及其有关利益为保险标的，保险人对保险事故导致的财产损失给予补偿的一种保险。,0,0
1,(单选题)从法律角度看，保险是一种（）行为。,<p>A代理</p><p>B约定</p><p>C合同</p><p>D承诺</p>,4,C,从法律角度看，保险是一种合同行为。,0,0
1,(单选题)从子女经济独立到夫妻双方退休的阶段属于家庭生命周期阶段的（）,<p>A形成期</p><p>B成长期</p><p>C衰老期</p><p>D成熟期</p>,4,D,家庭生命周期阶段分为形成期，成长期，成熟期和衰老期。形成期是指从结婚到子女婴儿期，成长期是指从子女幼儿期到子女经济独立，成熟期是指从子女经济独立到夫妻双方退休，衰老期是指夫妻双方退休到一方过世。,0,0
1,(单选题)对银行理财从业人员而言，客户最重要的非财务信息是（）。,<p>A资产和负债</p><p>B收入与支出</p><p>C房地产升值预期</p><p>D客户风险厌恶系数</p>,4,D,客户的资产和负债、收入与支出属于财务信息，房地产升值预期和客户风险厌恶系数属于客户的非财务信息，但是客户的风险厌恶系数是影响理财决策的最重要信息。,0,0
1,(单选题)个人独资企业投资人在申请企业设立登记时间明确以其家庭共有财产作为个人出资的，应当依法以家庭共有财产对企业债务承担（）,<p>A无限责任</p><p>B有限责任</p><p>C担保责任</p><p>D连带责任</p>,4,A,《中华人民共和国个人独资企业法》第18条规定，个人独资企业投资人在申请企业设立登记时明确以其家庭共有财产作为个人出资的，应当依法以家庭共有财产对企业债务承担无限责任。,0,0
1,(单选题)个人理财业务管理部门的内部调查监督，应重点检查（）。,<p>A业务人员操守与胜任能力</p><p>B操作的合规性与规范性</p><p>C是否存在错误销售和不当销售</p><p>D是否配备必要的人员</p>,4,C,根据《商业银行个人理财业务风险管理指引》第14条第1款的规定，个人理财业务管理部门的内部调查监督，应在审查个人理财顾问服务的相关记录、合同和其他材料等基础上，重点检查是否存在错误销售和不当销售情况。,0,0
1,(单选题)个人理财业务是建立在（）基础之上的银行业务。,<p>A法定代理关系</p><p>B委托代理关系</p><p>C存款业务关系</p><p>D贷款业务关系</p>,4,B,个人理财业务是商业银行按照与客户事先约定的投资计划和方式进行投资和资产管理的业务活动，属于受托性质。因此是建立在委托代理关系基础之上的银行业务,0,0
1,(单选题)个人理财业务是经（）批准的一项银行中间业务。,<p>A中国人民银行</p><p>B中国银监会</p><p>C中国银行业协会</p><p>D中国证监会</p>,4,B,中国银监会负责监督管理金融机构业务。,0,0
1,(单选题)个人理财业务提供的服务或产品中，收益和风险全部由客户承担的是（）。,<p>A理财顾问服务</p><p>B保证收益理财计划</p><p>C保本浮动收益理财计划</p><p>D非保证收益理财计划</p>,4,A,根据《商业银行个人理财业务管理暂行办法》第8条的规定，在理财顾问服务活动中，客户根据商业银行提供的理财顾问服务管理和运用资金，并承担由此产生的收益和风险。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)个人理财业务中违反法律、法规应承担的法律责任不包括（）。,<p>A道义责任</p><p>B刑事责任</p><p>C民事责任</p><p>D行政责任</p>,4,A,个人理财业务中违反法律、法规应承担的法律责任主要有刑事责任、民事责任和行政责任。,0,0
1,(单选题)根据《民法通则》规定，民事活动中最核心、最基本的原则是（）。,<p>A透明原则</p><p>B公正原则</p><p>C公平原则</p><p>D诚实信用原则</p>,4,D,根据《民法通则》规定，民事活动应遵循民事法律的自愿、公平、等价有偿、诚实信用原则。诚实信用原则是民事活动中最核心、最基本的原则。,0,0
1,(单选题)根据《商业银行个人理财业务管理暂行办法》的规定，（）是指商业银行为个人客户提供的财务分析、财务规划、投资顾问、资产管理等专业化服务活动。,<p>A财富管理</p><p>B个人理财</p><p>C个人贷款</p><p>D公司理财</p>,4,B,中国银行业监督管理委员会在其《商业银行个人理财业务管理暂行办法》中规定，个人理财是指商业银行为个人客户提供的财务分析、财务规划、投资顾问、资产管理等专业化服务活动。,0,0
1,(单选题)根据《商业银行理财产品销售管理办法》，商业银行销售理财产品。应当遵循（）原则，充分揭示风险，保护客户合法权益，不得对客户进行误导销售。,<p>A如实告知</p><p>B风险匹配</p><p>C勤勉尽责</p><p>D公平、公开、公正</p>,4,D,商业银行销售理财产品，应当遵循公平、公开、公正原则，充分揭示风险，保护客户合法权益，不得对客户进行误导销售。,0,0
1,(单选题)根据客户的年龄和风险承受能力，将一部分资产投资于风险型资产，另一部分资产以银行存款、国债等安全型资产持有，这在投资规划中称为（）。,<p>A资产配置</p><p>B证券选择</p><p>C基本面分析</p><p>D投资策略</p>,4,A,资产配置是指依据所要达到的理财目标，按资产的风险最低与报酬最佳的原则，将资金有效分配在不同类型的资产上，构建达到增强投资组合报酬与控制风险的资产投资组合。因此，将一部分资产投资于风险型资产，另一部分资产以银行存款、国债等安全型资产持有，被称为资产配置。,0,0
1,(单选题)关于基金投资的风险，以下说法错误的是（）。,<p>A基金的风险是指购买基金遭受损失的可能性</p><p>B基金的风险取决于基金资产的运作</p><p>C基金的非系统性风险为零</p><p>D基金的资产运作无法消灭风险</p>,4,C,基金通过组合投资降低了的非系统风险，但因为基金选择投资对象的风险是不可能完全抵消的，所以投资基金仍然存在风险，但是不同基金类型的风险是不同的。,0,0
1,(单选题)关于商业银行销售理财计划汇集的理财资金，应（）。,<p>A与银行资产分开管理</p><p>B按照理财合同约定管理和使用</p><p>C进行正常的会计核算</p><p>D为每一个理财计划制作明细记录</p>,4,B,根据《商业银行个人理财业务管理暂行办法》第27条的规定，商业银行销售理财计划汇集的理财资金，应按照理财合同约定管理和使用。,0,0
1,(单选题)回购协议中所交易的证券主要是（）。,<p>A银行债券</p><p>B企业债券</p><p>C政府债券</p><p>D金融债券</p>,4,C,回购协议中约定的都是短期交易，对所买证券的安全性、流动性的要求非常高，因此，回购协议中所交易的证券主要是政府债券。,0,0
1,(单选题)货币型理财产品的投资方向是（）。,<p>A具有低信用级别的中短期金融工具</p><p>B具有低信用级别的短期金融工具</p><p>C具有高信用级别的中短期金融工具</p><p>D具有高信用级别的短期金融工具</p>,4,C,由于货币型理财产品的投资方向是具有高信用级别的中短期金融工具，所以其信用风险低，流动性风险小，属于保守、稳健型产品。,0,0
1,(单选题)基金产品的风险是（）。,<p>A通货膨胀风险和流动性风险</p><p>B政策风险和价格波动风险</p><p>C价格波动风险和流动性风险</p><p>D银行信用风险和通货膨胀风险</p>,4,C,基金产品主要包括两种风险：1、价格波动；2、流动性风险。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)兼具债券和股票特性的融资工具是（）。,<p>A商业票据</p><p>B银行贷款</p><p>C可转换公司债券</p><p>D回购协议</p>,4,C,可转换公司债券的投资者有权利在未来以约定价格将债券转化成公司股票，因此可转换公司债券兼具债券和股票的特性。,0,0
1,(单选题)降低执行理财规划方案中资金成本因素影响的原则有（）。①与客户重复沟通，有明确的预期②强调理财规划方案的整体性③总体把握方案执行进度④降低客户的资金成本、费率,<p>A①②③</p><p>B②③④</p><p>C①③④</p><p>D①②③④</p>,4,D,资金成本因素会影响理财规划方案的执行，理财师要把握好三个原则：一是事先重复沟通，让客户有明确的预期，以避免接下来每笔资金的动用、每个类别资产买进卖出及需要交纳的相关费用都会引起客户反弹质疑；二是强调理财规划方案的整体性，以及每个涉及资金、理财产品选择和执行成本具体决策的理由和目的；三是在总体把握方案执行进度效果的同时，从客户利益出发，降低客户的资金成本、费率，提高整体方案执行效果和客户满意度。,0,0
1,(单选题)金融中介可以分为交易中介和服务中介，下列不属于交易中介的是（）。,<p>A上海证券交易所</p><p>B上海黄金交易所</p><p>C大连商品交易所</p><p>D会计师事务所</p>,4,D,会计师事务所属于服务中介。,0,0
1,(单选题)客户的职业生涯发展属于（）。,<p>A财务信息</p><p>B定量信息</p><p>C定性信息</p><p>D基本信息</p>,4,C,客户信息可以分为定量信息和定性信息，客户财务方面的信息基本属于定量信息；非财务信息．即客户基本信息和个人兴趣爱好、职业生涯发展和预期目标等属于定性信息。,0,0
1,(单选题)客户对信用风险进行保全的方法是（）。,<p>A购买保险产品</p><p>B运用法律手段</p><p>C分散投资</p><p>D选择优秀的理财师</p>,4,B,购买保险产品转移的是人身风险和财产损失风险；分散投资可以降低投资风险；通过法律手段对信用风险进行保全；选择优秀的理财师可以控制理财规划服务过程中的合规风险和操作风险等。,0,0
1,(单选题)客户家庭的收支与资产负债状况属于客户的（）。,<p>A基本信息</p><p>B财务信息</p><p>C定性信息</p><p>D人生规划</p>,4,B,财务信息主要是指客户家庭的收支与资产负债状况，以及相关的财务安排（包括储蓄、投资、保险账户情况等）。,0,0
1,(单选题)客户信息的整理主要针对的是（）,<p>A定性信息</p><p>B定量信息</p><p>C家庭基本信息</p><p>D客户职业</p>,4,B,客户信息的整理主要针对的是定量信息，C、D选项属于定性信息的内容。,0,0
1,(单选题)了解客户、收集信息的最好时机是（）。,<p>A开户</p><p>B调研</p><p>C问卷</p><p>D面谈</p>,4,A,开户通常是理财师与客户的首次接触，也是了解客户、收集信息的最好时机。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)李先生想要4年分期付款购买汽车，每年年末支付200000元，若年利率为6%，则该项分期付款相当于现在一次性支付现金（）元。,<p>A467000</p><p>B693000</p><p>C763000</p><p>D863251</p>,4,B,PA=A（P／A，r，t）=200000（P／A，6%，4）=2000003.465=693000（元）。,0,0
1,(单选题)李先生向银行货款30万元，期限为2年，年利率为4%，则按单利和复利计算，李先生在2年后应归还银行的金额分别是（）万元,<p>A3234</p><p>B32.432.45</p><p>C3032.45</p><p>D32.434.8</p>,4,B,"PV=30，t=2,r=4%,单利终值=pv(1+t*r)=30*(1+2*4%)=32.4（万元），复利终值=PV*（1+r）t=30*(1+4%)2=32.448≈32.45(万元)",0,0
1,(单选题)理财产品（计划）包含的相关交易工具面临的风险不包括（）。,<p>A信用风险</p><p>B操作风险</p><p>C声誉风险</p><p>D流动性风险</p>,4,C,声誉风险是商业银行在提供个人理财顾问服务和综合理财服务过程中面临的风险。,0,0
1,(单选题)理财师的工作职责决定其首要工作是（）。,<p>A了解自己的客户</p><p>B规划合理的产品</p><p>C了解市场的需求</p><p>D制定合理的综合理财方案</p>,4,A,理财师的工作职责和定位，决定其首要工作就是必须了解自己的客户。对于理财师而言，提供专业化服务和加强客户关系主要指通过客户资料的收集、整理、分析判断，确定客户的需求，为客户制定能够满足其理财需求和承受能力的合理的综合理财方案。,0,0
1,(单选题)理财师队伍迅速扩张的原因不包括（）。,<p>A理财服务需求大</p><p>B收入稳定、受人尊敬</p><p>C行业自理和规范管理</p><p>D居民理财技能欠缺</p>,4,D,理财师队伍迅速扩张的原因有：理财服务需求大；理财师培养_T-作推动；行业自理和规范管理；收入稳定、受人尊敬；合格理财师的职场选择多、提升空间大；终身的职业，越老越吃香。,0,0
1,(单选题)理财师和客户关系的基础是（）,<p>A信任</p><p>B专业度</p><p>C从业时间</p><p>D自身形象</p>,4,A,客户关系的基础是信任，没有好感、信任，理财师难以了解客户，客户也不愿接受理财师的服务。,0,0
1,(单选题)理财师向客户提供连续性的信息反馈、建议和专业指导意见，所遵循的原则是（）。,<p>A连续性原则</p><p>B了解原则</p><p>C实事求是原则</p><p>D诚信原则</p>,4,A,连续性原则的内容是：理财师应向客户提供持续的信息反馈、建议和专业指导意见；同时，要为客户建立完整的客户档案，即使在本人因为工作调动等原因不能再服务客户时，不同的理财师也可以为某一特定客户的理财方案的执行和实施提供连续性金融服务。,0,0
1,(单选题)理财业务的合同应当符合《中华人民共和国合同法》的规定，个人理财业务是建立在（）和客户签订的相关合同基础之上。,<p>A商业银行</p><p>B金融机构</p><p>C非银行金融机构</p><p>D保险公司</p>,4,B,个人理财业务是建立在金融机构和客户签订的相关合同基础之上。理财业务的合同应当符合《中华人民共和国合同法》的规定。,0,0
1,(单选题)民事活动中最核心、最基本的原则是（）。,<p>A透明原则</p><p>B公正原则</p><p>C公平原则</p><p>D诚实信用原则</p>,4,D,《中华人民共和国民法通则》第4条规定，民事活动应当遵循自愿、公平、等价有偿、诚实信用原则。其中诚实信用原则是民事活动中最核心、最基本的原则。,0,0
1,(单选题)某公司本年起每年年末存入银行一笔固定金额的款项，若采用最简便算法计算n年后的本利和，则应选用的时间价值系数是（）。,<p>A复利终值系数</p><p>B复利现值系数</p><p>C普通年金终值系数</p><p>D普通年金现值系数</p>,4,C,每年年末存入银行一笔固定金额的款项，是期末普通年金的形式，求n年后的本利和，就是求期末普通年金的终值，用普通年金终值系数是最简便的计算方法。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)某企业3年后一次还清所欠债务20000元，若年利率为6%，则应从现在起每年年末等额存入银行（）元。,<p>A1635</p><p>B2633</p><p>C6281</p><p>D8736</p>,4,C,FA=A（F／A，r，t），即20000=A（F／A，6%，3）=A3.184，A=200003.184≈6281（元）。,0,0
1,(单选题)某市建立一项永久性奖学金，每年向该市的文理科状元各颁发3万元，年利率为5%，则该项奖学金的本金是（）元。,<p>A3500000</p><p>B2800000</p><p>C1600000</p><p>D1200000</p>,4,D,永续年金现值P=A／r=300002／5%=1200000（元）。,0,0
1,(单选题)某投资者在股票市场上买入甲公司股票，担心股价会下跌，同时买进了甲公司的看跌期权，这体现了金融市场的（）。,<p>A资源配置的功能</p><p>B聚敛资金的功能</p><p>C调节微观经济的功能</p><p>D避险功能</p>,4,D,投资者买入股票的同时购买了看跌期权，那么股票价格上涨的时候，不执行期权权利，便可获得股票上涨收益；如果未来股价下跌，则可以执行看跌期权权利将风险转移给期权的空头，仅仅损失期权费。这就体现了金融市场的避险功能，即金融市场多元化的金融工具为投资者提供分散风险的可能。,0,0
1,(单选题)某银行从业人员在为客户提供理财顾问服务中，要求收取客户当年收益的20%作为回报，这名从业人员的行为构成了（）。,<p>A贪污罪</p><p>B行贿罪</p><p>C受贿罪</p><p>D诈骗罪</p>,4,C,根据《刑法》第184条第1款的规定，银行或者其他金融机构的工作人员在金融业务活动中索取他人财物或者非法收受他人财物，为他人谋取利益的，或者违反国家规定，收受各种名义的回扣、手续费，归个人所有的，构成公司、企业人员受贿罪。,0,0
1,(单选题)某银行客户面临临时性资金短缺的情况时，商业银行的理财从业人员可以建议该客户开立（）。,<p>A证券投资卡</p><p>B活期储蓄卡</p><p>C定期存款账户</p><p>D信用卡</p>,4,D,信用卡是一种用银行的短期借款来解决客户临时性资金短缺的方式，其借款方便灵活。现在国内大多数银行的信用卡短期内免收利息。,0,0
1,(单选题)其他条件相同的情况下，以外币计价的债券风险高于以本币计价的债券风险，是由于（）的作用。,<p>A信用风险</p><p>B政策风险</p><p>C汇率风险</p><p>D国家风险</p>,4,C,以外币计价的债券同时要承担汇率波动的风险，因此风险高于以本币计价的债券。,0,0
1,(单选题)商业银行充当理财顾问，向客户提供咨询，体现了专业化服务的（）性质。,<p>A顾问</p><p>B委托</p><p>C代理</p><p>D受托</p>,4,A,专业化服务活动的顾问性质是指商业银行充当理财顾问，向客户提供咨询。,0,0
1,(单选题)商业银行的自有资金不可以投资于（）。,<p>A公司债券</p><p>B中央银行票据</p><p>C同业拆借</p><p>D短期融资券</p>,4,A,《商业银行法》规定，商业银行不得向非金融机构和企业投资。,0,0
1,(单选题)商业银行开展个人理财顾问服务，应建立客户的评估报告制度，下列关于评估报告制度说法不正确的是（）。,<p>A个人理财业务人员对客户的评估报告，应报个人理财业务部门负责人</p><p>B对于投资金额较大的客户，评估报告除应经个人理财业务部门负责人审核批准外，还应送交董事会审核</p><p>C对于投资金额较大的客户，审核的权限应根据产品特性和商业银行风险管理的实际情况制定</p><p>D审核人员应着重审查理财投资建议是否存在误导客户的情况</p>,4,B,商业银行开展个人理财顾问服务，对于投资金额较大的客户．评估报告除应经个人理财业务部门负责人审核批准外，还应经其他相关部门或者商业银行主管理财业务的负责人审核。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)商业银行开展需要批准的个人理财业务需要相关从业人员具备的资格不包括（）。,<p>A掌握所推介产品的特性</p><p>B具备相应的学历水平和工作经验</p><p>C具备相关监管部门要求的行业资格</p><p>D具备国家理财规划师资格</p>,4,D,根据《商业银行个人理财业务管理暂行办法》第54条的规定，商业银行个人理财业务人员应满足的资格要求不包括具备国家理财规划师资格。,0,0
1,(单选题)商业银行可以在我国境内外设立分支机构，下列关于分支机构的说法，错误的是（）。,<p>A总行拨付各分支机构营运资金的总和不得超过商业银行总行资本金总额的50%</p><p>B商业银行的分支机构不具有独立的法人资格</p><p>C总行对分支机构实行分级管理的财务制度</p><p>D各分支机构在总行的授权范围内开展业务</p>,4,A,《商业银行法》规定，总行拨付各分支机构的营运资金的总和不得超过商业银行总行资本金总额的60%。,0,0
1,(单选题)商业银行业务金字塔的塔尖是（）。,<p>A理财计划服务</p><p>B私人银行业务</p><p>C理财顾问服务</p><p>D综合理财服务</p>,4,B,私人银行业务是商业银行业务金字塔的塔尖，目的是通过全球性的财务咨询及投资顾问，达到财富保值、增值、继承、捐赠等目标。私人银行是一种向高净值客户提供的金融服务，它并不限于为客户提供投资理财产品，还包括替客户进行个人理财，利用信托、保险、基金等一切金融工具维护客户资产在收益、风险和流动性之间的精准平衡，同时也提供与个人理财相关的一系列法律、财务、税务、财产继承、子女教育等专业顾问服务。,0,0
1,(单选题)商业银行应当根据（），在理财产品风险评级与客户风险承受能力评估之间建立对应关系。,<p>A风险匹配原则</p><p>B重要性原则</p><p>C收入费用匹配原则</p><p>D权益匹配原则</p>,4,A,根据《商业银行理财产品销售管理办法》第25条的规定，商业银行应当根据风险匹配原则在理财产品风险评级与客户风险承受能力评估之间建立对应关系；应当在理财产品销售文件中明确提示产品适合销售的客户范围，并在销售系统中设置销售限制措施。,0,0
1,(单选题)商业银行应将理财客户划分为有投资经验客户和无投资经验客户，并在理财产品销售文件中标明所适合的客户类别；仅适合有投资经验客户的理财产品的起点金额不得低于（）人民币（或等值外币），不得向无投资经验客户销售。,<p>A1万元</p><p>B2万元</p><p>C5万元</p><p>D10万元</p>,4,D,商业银行应将理财客户划分为有投资经验客户和无投资经验客户，并在理财产品销售文件中标明所适合的客户类别；仅适合有投资经验客户的理财产品的起点金额不得低于10万元人民币（或等值外币），不得向无投资经验客户销售。,0,0
1,(单选题)商业银行应确定不同投资产品或理财计划的销售起点，下列关于理财产品的销售起点，说法正确的是（）。,<p>A保证收益理财计划的起点金额，人民币应在10万元以上</p><p>B保证收益理财计划的起点金额，外币应在5000美元（或等值外币）以上</p><p>C保本浮动收益理财计划的起点金额，人民币应在3万元以上</p><p>D保本浮动收益理财计划的起点金额，外币应在3000美元</p>,4,B,根据《商业银行个人理财业务风险管理指引》第34条第2款的规定，保证收益理财计划的起点金额，人民币应在5万元以上，外币应在5000美元（或等值外币）以上；其他理财计划和投资产品的销售起点金额应不低于保证收益理财计划的起点金额。,0,0
1,(单选题)商业银行有下列情形的，由中国人民银行责令改正，但不包括（）。,<p>A未经批准办理结汇、售汇</p><p>B未经批准分立或者合并</p><p>C未经批准在银行间债券市场发行金融债券</p><p>D违反规定同业拆借</p>,4,B,根据《商业银行法》第74条和第76条的规定，商业银行的分立或合并属于中国银监会的监管职责范围。,0,0
1,(单选题)商业银行只能向客户销售风险评级等于或低于其风险承受能力评级的理财产品是商业银行销售理财产品时应当遵循的（）原则。,<p>A公开</p><p>B公正</p><p>C诚实守信</p><p>D风险匹配</p>,4,D,商业银行销售理财产品，应当遵循风险匹配原则，禁止误导客户购买与其风险承受能力不相符合的理财产品。风险匹配原则是指商业银行只能向客户销售风险评级等于或低于其风险承受能力评级的理财产品,0,0
1,(单选题)审慎性原则是商业银行在开展个人理财业务时必须遵循的原则，某银行的理财经理在面对个人理财客户时违反了审慎性原则的是（）。,<p>A了解客户是偏好风险还是厌恶风险</p><p>B了解客户的家庭收入、支出和负债情况</p><p>C向客户仔细介绍银行的各种理财计划（产品）</p><p>D牛市行情下，建议一对退休夫妇将退休金全部申购股票型基金</p>,4,D,商业银行开展个人理财业务应向客户销售适宜的投资产品，建议一对退休夫妇将退休金全部申购股票型基金，违反了审慎性原则。,0,0
