1,(单选题)关于货币市场基金的说法，不正确的是（）。,<p>A最近7日年化收益率是收益分析的重要指标</p><p>B货币市场基金是一种现金管理工具，在一定程度上具有替代银行活期存款的作用</p><p>C我国法规要求货币市场基金投资组合的平均剩余期限在每个交易日不得超过397天</p><p>D货币市场基金债券正回购的资金余额不得超过20%</p>,4,C,我国法规要求货币市场基金投资组合的平均剩余期限在每个交易日不得超过180天。,0,0
1,(单选题)（）是对风险因子的暴露程度。,<p>A在险价值</p><p>B风险敞口</p><p>C风险价值</p><p>D风险收益</p>,4,B,风险敞口是对风险因子的暴露程度。,0,0
1,(单选题)下列关于到期收益率影响因素的说法，错误的是（）。,<p>A在其他因素相同的情况下，债券市场价格与到期收益率呈反方向增减</p><p>B在其他因素相同的情况下，固定利率券比零息债券的到期收益率要低</p><p>C在其他因素相同的情况下，票面利率与债券到期收益率呈同方向增减</p><p>D在市场利率波动的情况下，再投资收益率可能不会维持不变，会影响投资者实际的持有期收益率</p>,4,B,在其他因素相同的情况下，固定利率债券比零息债券的到期收益率要高。,0,0
1,(单选题)关于远期合约，以下表述错误的是（）。,<p>A远期合约是一种最简单的衍生品合约</p><p>B远期合约流动性通常较差</p><p>C远期合约是一种标准化合约</p><p>D远期合约不能形成统一的市场价格，与期货合约相比</p>,4,C,远期合约并不是标准化合约，所以C项说法错误。,0,0
1,(单选题)下列说法中错误的是（）。,<p>A远期、期货和大部分合约有事被称作远期承诺</p><p>B期权合约和远期合约以及期货合约的不同在于其损益的不对</p><p>C信用违约互换合约使买方可以对卖方行使某种权利</p><p>D期权合约和利率互换合约被称为单边合约</p>,4,D,期权合约和信用违约互换合约只有一方在未来有义务，因此被称作单边合约，而不是利率互换合约。,0,0
1,(单选题)我国货币市场基金的管理费率()。,<p>A一般不低于1.5%</p><p>B—股不低于1%</p><p>C—股低于0.5%</p><p>D不高于0.33%</p>,4,D,目前，我国股票基金大部分按照1.5%的比例计提基金管理费，债券基金的管理费率一般低于1%，货币市场基金的管理费率不高于0.33%,0,0
1,(单选题)境内一家A证券公司成立于2009年6月，2014年3月A公司根据公司发展，需要申请QDII资格。A公司各项风险控制指标符合规定标准，净资本为9亿元人民币，净资本与净资产比例为65%，经营集合资产管理计划业务已2年，在最近一个季度末资产管理规模为18亿元人民币，和4亿元人民币的等值外汇资产。A公司申请QDII业务还需要满足哪些条件（）。,<p>A要等到3个月以后才能申请</p><p>B应将净资本与净资产比例提高到70%</p><p>C经营集合资产管理计划业务应满3年</p><p>D在最近一个季度末资产管理规模为30亿元人民币或等值外汇资产</p>,4,B,对于申请QDII的证券公司而言：①各项风险控制指标符合规定标准；②净资本不低于8亿元人民币；③净资本与净资产比例不低于70%；④经营集合资产管理计划业务达1年以上；⑤在最近一个季度末资产管理规模不少于20亿元人民币或等值外汇资产。,0,0
1,(单选题)下列关于QDII基金风险管理说法，不正确的是（）。,<p>A相对投资于国内市场的基金，QDII存在特别的外汇风险、特定市场风险等</p><p>B由于QDII基金涉及跨境交易，基金申购、赎回的时间要短于国内其他基金</p><p>CQDII基金经理需要特别关注汇率变动可能对基金净值造成的影响，定期评估汇率走向并调整基金持有资产的币别和权重，必要时可采用外汇远期、外汇掉期等金融工具对冲汇率风险</p><p>D跨境投资需要考虑当地的资本利得税、代扣所得税、税收征管要求等事项，尤其是美国FATCA法案等要求</p>,4,B,QDII基金的流动性也需注意。由于QDII基金涉及跨境交易，基金申购、赎回的时间要长于国内其他基金。,0,0
1,(单选题)按债券持有人收益方式分类，债券不可分为（）。,<p>A息票债券</p><p>B浮动利率债券</p><p>C累进利率债券</p><p>D免税债券</p>,4,A,按债券持有人收益方式分类，债券可分为固定利率债券、浮动利率债券、累进利率债券和免税债券等,0,0
1,(单选题)下列关于UCITS指令，说法错误的是（）。,<p>A为欧盟各成员国的开放式基金建立了一套跨境监管标准</p><p>B结束了成员国对另类投资基金的监管各自为政且水平各异的状态</p><p>C欧盟成员国各自以立法形式认可该指令后，本国符合要求的基金即可在其它成员国面向个人投资者发售，无需再申请认可</p><p>D符合要求的基金管理公司可以管理在其它成员国发行的基金</p>,4,B,选项B是关于AIFMD指令的相关内容。AIFMD结束了成员国对另类投资基金的监管各自为政且水平各异的状态，协调成员国对另类投资基金的活动实现有效监管。,0,0
1,(单选题)下列关于凸性的描述不正确的是（）。,<p>A凸性可以描述大多数债券价格与收益率的关系</p><p>B凸性对投资者总是有利的</p><p>C其他条件不变时，较大的凸性更有利于投资者</p><p>D零息债券的凸性与偿还期限无关</p>,4,D,考察对凸性的理解。零息债券的凸性与偿还期限有关。,0,0
1,(单选题)（）指未到期债券的持有者无法以面值，而只能以明显低于市值的价格变现债券形成的投资风险。,<p>A通胀风险</p><p>B流动性风险</p><p>C再投资风险</p><p>D提前赎回风险</p>,4,B,流动性风险指未到期债券的持有者无法以面值，而只能以明显低于市值的价格变现债券形成的投资风险。,0,0
1,(单选题)监管机构可以采取（）监管措施，确保投资者的合法权益。,<p>A提供自发性协助</p><p>B保护客户资产</p><p>C对证券投资基金管理人进行实地检查</p><p>D以上说法都正确</p>,4,B,监管机构可以采取以下监管措施，确保投资者的合法权益：①向投资者充分披露有关信息；②保护客户资产；③公平、准确地进行资产评估和定价；④证券投资基金的份额赎回。,0,0
1,(单选题)（）是以资产定价模型为基础，通过比较评价基金的现实收益和由CAPM模型推算出的预期收益，来评价基金经理获取超额收益的能力。,<p>A特雷诺指数</p><p>B夏普指数</p><p>C詹森指数</p><p>D上证综合指数</p>,4,C,詹森指数是以资产定价模型为基础，通过比较评基金的现实收益和由CAPM模型推算出的预期收益；来评价基金经理获取超额收益的能力,0,0
1,(单选题)境内机构投资者进行境外证券投资时，可以委托境外投资顾问为其提供证券买卖建议或投资组合管理等服务。境外投资顾问应当符合的条件不包括（）。,<p>A所在国家或地区证券监管机构已与中国证监会签订双边监管合作谅解备忘录，并保持着有效的监管合作关系</p><p>B在境外设立，经所在国家或地区监管机构批准从事投资管理业务</p><p>C经营投资管理业务达3年以上，最近一个会计年度管理的证券资产不少于100亿美元或等值货币</p><p>D有健全的治理结构和完善的内控制度</p>,4,C,境内机构投资者进行境外证券投资时，可以委托境外投资顾问为其提供证券买卖建议或投资组合管理等服务。境外投资顾问应当符合下列条件：①在境外设立，经所在国家或地区监管认可批准从事投资管理业务。②所在国家或地区证券监管机构已与中国证监会签订双边监管合作谅解备忘录，并保持着有效的监管合作关系。⑤经营投资管理业务达5年以上，最近一个会计年度管理的证券资产不少于100亿美元或等值货币。④有健全的治理结构和完善的内控制度，经营行为规范，最近5年没有受到所在国家或地区监管机构的重大处罚，没有重大事项正在接受司法部门、监管机构的立案调查。,0,0
1,(单选题)基金管理公司必须以()为基金会计核算主体。,<p>A所管理的全部基金总体</p><p>B基金管理公司</p><p>C所管理的每只基金</p><p>D所管理的不同基金类别</p>,4,C,基金管理公司应当以每只基金为会计核算主体，独立建账，独立核算。,0,0
1,(单选题)金融衍生工具的基本特征不包括（）。,<p>A收益性</p><p>B杠杆性</p><p>C联动性</p><p>D不确定性或高风险性</p>,4,A,金融衍生工具的基本特征有：跨期性、杠杆性、联动性、不确定性或高风险性。,0,0
1,(单选题)（）是股票最基本的特征。,<p>A收益性</p><p>B风险性</p><p>C流动性</p><p>D永久性</p>,4,A,收益性是股票最基本的特征，它是指持有股票可以为持有人带来收益的特性。,0,0
1,(单选题)（）反映的是单位销售收入反映的股价水平。,<p>A市净率</p><p>B市盈率</p><p>C市销率</p><p>D市现率</p>,4,C,市销率反映的是单位销售收入反映的股价水平。,0,0
1,(单选题)下列不属于投资风险的主要因素是（）。,<p>A市场价格</p><p>B在规定时间和价格范围内买卖证券的难度</p><p>C借款双方还债的能力和意愿</p><p>D内部欺诈</p>,4,D,投资风险的主要因素包括：市场价格（市场风险），在规定时间和价格范围内买卖证券进度（流动注风险），借款方还债的能力和意思（信用风险）。,0,0
1,(单选题)以下属于基金交易费的是（）。,<p>A上市年费</p><p>B分红手续费</p><p>C印花税</p><p>D开户费</p>,4,C,上市年费、开户费和分红手续费属子基金运作费。,0,0
1,(单选题)在国际金融市场上，（）是被广泛采纳的基准利率。,<p>A上海银行间同业拆借利率</p><p>B伦敦银行间同业拆借利率</p><p>C新加坡银行间同业拆借利率</p><p>D纽约银行间同业拆放利率</p>,4,B,在国际金融市场上，伦敦银行间同业拆借利率是被广泛采纳的基准利率。,0,0
1,(单选题)在我国金融市场上，（)是被广泛采纳的货币市场基准利率。,<p>A上海银行间同业拆借利率</p><p>B伦敦银行间同业拆借利率</p><p>C新加坡银行间同业拆借利率</p><p>D纽约银行间同业拆放利率</p>,4,A,在我国金融市场上，上海银行间同业拆借利率是被广泛采纳的货币市场基准利率。,0,0
1,(单选题)近年来我国互换合约市场高速长，互换合约也成为许多投资组合的重要组成部分，目前，中国外汇交易中心人民币利率互换参考率不包括（）。,<p>A上海银行间同业拆放利率</p><p>B国债回购利率</p><p>C1年期定期存款利率</p><p>D3年期定期存款利率</p>,4,D,近年来我国互换合约市场高速成长，互换合约也成为许多投资组合的重要组成部分。目前，中国外汇交易中心人民币利率互换参考利率包括上海银行间同业拆放利率（含隔夜、1周、3个月期等品种）、国债回购利率（7天）、1年期定期存款利率，互换期限从7天到3年，交易双方可协商确定付息颜率、利率重置期限、计息方式等合约条款。,0,0
1,(单选题)（）是由中央银行发行的用于调节商业银行超额准备金的短期债务凭证。,<p>A商业票据</p><p>B银行承兑汇票</p><p>C中央银行票据</p><p>D短期国债</p>,4,C,中央银行票据是由中央银行发行的用于调节商业银行超额准本金的短期债务凭证，简称央行票据或央票。,0,0
1,(单选题)夏普指数、特雷诺指数、詹森指数与CAPM之间的关系是（）。,<p>A三种指数均以CAPM模型为基础</p><p>B詹森指数不以CAPM为基础</p><p>C夏普指数不以CAPM为基础</p><p>D特雷诺指数不以CAPM为基础</p>,4,A,夏普指数、特雷诺指数、詹森指数均是建立在CAPM基础上的。,0,0
1,(单选题)根据人民银行的规定，目前我国银行间质押式回购的最长期限是（）。,<p>A三个月</p><p>B一年</p><p>C六个月</p><p>D一个月</p>,4,B,国债回购作为一种短期融资工具，在各国市场中最长期限均不超过1年。,0,0
1,(单选题)以下关于基金利润财务指标的表述，正确的是（）。,"<p>A如果期末未分配利润的未实现部分为正数，则期末可供分配利润等于期末未分配利润</p><p>B本期利润扣减本期公允价值变动损益的净额,反映基金本期已实现损益</p><p>C未分配利润余额年未不结转</p><p>D本期利润不包括未实现的估值增值或减值</p>",4,B,如果期末未分配利润的未实现部分为负数，则期末可供分配利润等于期末未分配利润；未分配利润将转入下期分配:本期利润包括了未实现的估值增值或减值。,0,0
1,(单选题)（）近似于看涨期权，行权时其持有人可按照约定的价格购买约定数量的标的资产。,<p>A认购权证</p><p>B认沽权证</p><p>C认股权证</p><p>D备兑权证</p>,4,A,认购权证近似于看涨期权，行权时其持有人可按照约定的价格购买约定数量的标的资产。,0,0
1,(单选题)投资政策说明书的内容不包括（）。,<p>A确定收益</p><p>B业绩比较基准</p><p>C投资回报率目标</p><p>D投资决策流程</p>,4,A,投资政策说明书的内容一般包括：①投资回报率目标；②投资范围；③投资限制（包括期限、流动性、合规等）；④业绩比较基准。有些机构还将投资决策流程、投资策略与交易机制等内容纳入投资政策说明书。,0,0
1,(单选题)以下关于回转交易的说法错误的是（）。,<p>A权证交易当日不能进行回转交易</p><p>B专项资产管理计划收益权份额协议交易实行当日回转交易</p><p>CB股实行次日起回转交易</p><p>D债券竞价交易实行当日回转交易</p>,4,A,权证交易是可以进行当日回转的，所以A项说法错误。,0,0
1,(单选题)下列关于欧盟投资基金监管的基本制度说法错误的是（）。,"<p>A欧盟金融市场的投资基金大体上可以分为两类,一类是证券投资基金,一类是另类投资基金</p><p>B证券投资基金指的是从事可转让证券集合投资计划业务的投资基金</p><p>C另类投资基金指的是它是活跃在欧盟市场上的诸如对冲基金、不动产基金、私募股权和风险投资基金、商品基金、基础设施基金以及投资于这些基金的基金等各类型投资基金的合称</p><p>D证券投资基金受《另类投资基金管理人指令》(AIFMD)监管。</p>",4,D,另类投资基金受《另类投资基金管理人指令》(AIFMD)监管。,0,0
1,(单选题)按照实物商品种类的不同，商品期货不包括（）。,<p>A能源期货</p><p>B农产品期货</p><p>C金属期货</p><p>D化工期货</p>,4,D,按照实物商品的种类不同，商品期货可分为：①农产品期货；②金属期货；③能源期货。,0,0
1,(单选题)下列不属于股利贴现模型的是（）。,<p>A零增长模型</p><p>B不变增长模型</p><p>C多元增长模型</p><p>D超额收益贴现模型</p>,4,D,根据对股利增长率的不同假定，股利贴现模型可以分为：①零增长模型；②不变增长模型；③三阶段增长模型；④多元增长模型。,0,0
1,(单选题)根据债券发行条款中是否规定在约定期限向债券持有人支付利息，不包括（）。,<p>A零息债券</p><p>B政府债券</p><p>C附息债券</p><p>D息票累积债券</p>,4,B,不包括政府债券,0,0
1,(单选题)股票的()由股票的价值决定并受供求关系的直接影响。,<p>A理论价格</p><p>B市场价格</p><p>C供求价格</p><p>D票面价格</p>,4,B,股票的市场价格由股票的价值决定，供求关系是最直接的影响因素，市场价格呈现出高低起伏的特征。,0,0
1,(单选题)在有异常值的情况下，中位数和均值哪个评价结果更合理和贴近实际？（）,<p>A均值</p><p>B不确定</p><p>C中位数和均值无区别</p><p>D中位数</p>,4,D,中位数能够免疫极端值的影响，较好地反映投资策略的真实水平。,0,0
1,(单选题)不是货币市场工具特点的是（）。,<p>A均是债务契约</p><p>B期限在一年以内</p><p>C一般变现出本金的高度安全性</p><p>D高风险</p>,4,D,货币市场工具有以下特点：①均是债务契约；②期限在1年以内(含1年）；③流动性高；④大宗交易，主要由机构投资者参与，个人投资者很少有机会参与买卖；⑤本金安全性高，风险较低。,0,0
1,(单选题)下列选项中不属于流动性风险管理措施的是（）。,<p>A进行流动性压力测试，分析投资者申赎行为，测算当面临外部市场环境的重大变化或巨额赎回压力时，冲击成本对投资组合资产流动性的影响，并相应调整资产配置和投资组合</p><p>B及时对投资组合资产进行流动性分析和跟踪</p><p>C建立交易对手信用评级制度，根据交易对手的资质、交易记录、信用记录和交收违约记录等因素对交易对手进行信用评级，并定期更新</p><p>D建立流动性风险管理制度，平衡资产的流动性与盈利性，以适应投资组合日常运作需要</p>,4,C,选项C属于信用风险管理的措施。,0,0
1,(单选题)有保证债券根据保证的形式不同，可以分为抵押债券、质押债券和〔〕。,<p>A金融债券</p><p>B公司债券</p><p>C政府债券</p><p>D担保债券</p>,4,D,有保证质券根据保证的形式不同，可以分为抵押债券、质押债券和担保债券。,0,0
1,(单选题)下列不属于金融衍生工具的是（）。,<p>A金融远期合约</p><p>B金融互换</p><p>C金融期权</p><p>D金融债券</p>,4,D,债券不属于衍生工具。,0,0
1,(单选题)常用来作为平均收益率的无偏估计的指标是（）。,<p>A简单收益率</p><p>B时间加权收益率</p><p>C算术平均收益率</p><p>D几何平均收益率</p>,4,C,算术平均收益率一般可以用作对平均收益率的无偏估计，因此它更多地被用来对将来收益率的估计。,0,0
1,(单选题)如果某债券基金的久期是5年，那么，当市场利率下降1％时，该债券基金的资产净值将（）；当市场利率上升1％时，该债券基金的资产净值将（）。,<p>A减少1％；增加1％</p><p>B增加1％；减少1％</p><p>C减少5％；增加5％</p><p>D增加5％；减少5％</p>,4,D,"根据久期的定义，债券价格的变化即约等于久期乘以市场利率的变化率，方向招反。因此,当市场利率下降1％时,该债券基金的资产净将增加5％；当市场利率上升1％时，该债券基金的资产净值将减少5％。",0,0
1,(单选题)对于基金交易费以下说法不正确的是（）。,<p>A基金交易费是指基金在进行证券买卖交易时所发生的相关交易费用</p><p>B我国证券投资基金的交易费主要包括印花税、交易佣金、过户费、经手费、证管费</p><p>C交易佣金由证券公司按成交金额的一定比例向基金收取</p><p>D印花税、过户费、经手费、证管费等由托管人按有关规定收取</p>,4,D,印花税、过户费、经手费、证管费等由登记公司或交易所按有关规定收取。,0,0
1,(单选题)下列对基金投资的流动性风险主要表现描述不正确的是（）。,"<p>A基金管理人建仓时或者为实现投资收益而进行组合调整时,可能会由于个股的市场流动性相对不足而无法按预期的价格将股票或债券买进或卖出</p><p>B为应付投资者的赎回，当个股的流动性较差时，基金管理人被迫在不适当的价格大量抛售股票或债券</p><p>C当流动性供给者与需求者出现供求不平衡时不会带来流动性风险</p><p>D流动性风险有两方面的影响，从资金供给的角度看取决于股票市场和货币市场的资金供给，从资金需求的角度，则要看基金持有人的结构</p>",4,C,C选项中当流动性供给者与零求者出现供求不平衡时便会带来流动性风险。其他选项均正确。,0,0
1,(单选题)以下不属于可回售债券的特点的是（）。,<p>A回售价格通常是债券的面值</p><p>B受益人是发行人</p><p>C可回售债券的利息更低</p><p>D在发行一段时间后才可执行回售权</p>,4,B,可回售债券的特点除了ACD以外，还有一点是可回售债券的受益人是债券持有者。,0,0
1,(单选题)下列不属于目前常用的风险价值模型技术的是（）。,<p>A换元法</p><p>B历史模拟法</p><p>C参数法</p><p>D蒙特卡洛法</p>,4,A,目前常用的风险价值模型技术主要有三种：①参数法；②历史模拟法；③蒙特卡洛法。,0,0
1,"(单选题)2013年9月6日,首批（）正式在中国金融期货交易所推出。",<p>A沪深300指数期货合约</p><p>B10年期国债期货合约</p><p>C5年期国债期货合约</p><p>D沪深500指数期货合约</p>,4,C,2013年9月6日，首批5年期国债期货合约正式在中国金融期货交易所推出。,0,0
1,(单选题)影响指数型投资策略跟踪误差的因素不包括（）。,<p>A红利发放</p><p>B发行新股</p><p>C公司合并</p><p>D股票合并</p>,4,D,即使在构造的股票组合中包括目标指数的所有成分股股票，成分股股票的权数也会因为公司合并、股票拆细和发放股票红利、发行新股和股票回购等原因而变动，而复制的投资组合不能对此自动调整，更不用说复制的投资组合中包含的股票数目少于指数成分股股票的情况了。所以，跟踪误差是连以避免的。,0,0
1,"(单选题)基金公司的投资管理部门设置中,不包括（）。",<p>A合规部</p><p>B投资部</p><p>C研究部</p><p>D投资决策委员会</p>,4,A,合规部是合规管理部门的设置,0,0
1,(单选题)（）是指扣除通货膨胀补偿后的利息率。,<p>A官方利率</p><p>B名义利率</p><p>C实际利率</p><p>D浮动利率</p>,4,C,题干描述的是实际利率的内容。,0,0
1,(单选题)（）扣除通货膨胀补偿以后的利息率。,<p>A固定利率</p><p>B浮动利率</p><p>C实际利率</p><p>D名义利率</p>,4,C,"实际利率是指在物价不变且购买力不变的情况下的利率，或者是指当有价有变化,扣除通货膨胀补偿以后的利息率。名义利率是指包含对通货嘭胀补偿的利率，当物价不断上涨时，名义利率比实际利率高。",0,0
1,(单选题)金融期货中率先出现的是（）。,<p>A股票指数期货</p><p>B利率期货</p><p>C外汇期货</p><p>D股票期货</p>,4,C,率先出现的是外汇期货，利率期货和股票指数期货也紧接着产生。,0,0
1,"(单选题)研究和发现股票的(),并将其与市场价格比较，进而决定投资策略是证券分析师的主要任务。",<p>A股票的内在价值</p><p>B股票的账面价值</p><p>C股票的清算价值</p><p>D股票的票面价值</p>,4,A,研究和发现股票的内在价值，并将其与市场价格比较，进而决定投资策略是证券分析师的主要任务。,0,0
1,(单选题)混合基金同时以（）为投资对象，通过对不同金融工具进行投资实现投资收益与风险的平衡。,<p>A股票、货币</p><p>B货币、债券</p><p>C股票、债券</p><p>D股票、基金</p>,4,C,混合基金同时以股票、债券等为投资对象，通过对不同金融工具进行投资实现投资收益与风险的平衡。主要是股票和债券。故选C。,0,0
1,(单选题)目前我国收取印花税的交易品种是（）。,<p>A股票</p><p>B基金</p><p>C地方债券</p><p>D公司债券</p>,4,A,目前我国基金和债券不收取印花税。,0,0
1,(单选题)基金管理公司应当按相关规定对其香港特区发生的重大事项及时向（）报告。,<p>A公司经营所在地中国证监会派出机构</p><p>B公司注册地中国证监会派出机构</p><p>C香港证券及期货事务监察委员会</p><p>D以上内容都要报告</p>,4,A,基金管理公司应当按相关规定对其香港特区发生的重大事项及时向中国证监会和公司经营所在地中国证监会派出机构报告。,0,0
1,(单选题)对个人投资者买卖基金单位获得的差价收入，在对个人买卖股票的差价收入未恢复征收个人所得税以前，暂不征收（）,<p>A个人所得税</p><p>B营业税</p><p>C消费税</p><p>D企业所得税</p>,4,A,对个人投资者买卖基金单位获得的差价收入，在对个人买卖股票的差价收入未恢复征收个人所得税以前，暂不征收个人所得税。,0,0
1,(单选题)（）是最大的私募股权管理公司,<p>A高盛公司</p><p>B贝莱德</p><p>C麦格理集团</p><p>D世邦魏理仕全球投资集团</p>,4,A,高盛公司是最大的私募股权管理公司,0,0
1,(单选题)黄金投资在本质上可以认为是（）投资，但同时黄金投资又体现出货币金融产品的特性。,<p>A房地产</p><p>B大宗商品</p><p>C私募股权</p><p>D收藏品</p>,4,B,黄金投资在本质上可以认为是大宗商品投资，但同时黄金投资又体现出货币金融的待性。,0,0
1,(单选题)（）是指指数基金收益率与标的指数收益率之间的偏差，用来表述指数基金与标的指数之间的相关程度，并揭示基金收益率围绕标的指数收益率的波动情况。,<p>A方差</p><p>B标准差</p><p>C贝塔系数</p><p>D跟踪误差</p>,4,D,题干所述为跟踪误差的概念。,0,0
1,(单选题)（）是境内具有法人资格的非金融企业发行的，仅在银行间债券市场上流通的短期债务工具。,<p>A短期政府债券</p><p>B回购协议</p><p>C短期融资券</p><p>D银行承兑汇票</p>,4,C,短期融资是境内具有法人资格的非金融企业发行的，仅在银行间债券市场上流通的短期债务工具。,0,0
1,(单选题)下列不属于私募股权投资广泛使用的战略的是（）。,<p>A成长权益</p><p>B风险投资</p><p>C危机投资</p><p>D私募股权一级市场投资</p>,4,D,私募股权投资包含多种不同形式，最为广泛使用的战略包括：①风险投资；②成长权益；③并购投资；④危机投资；⑤私募股权二级市场投资。,0,0
1,(单选题)（）是根据特定的时间间隔，在每个时间点上平均下单的算法。旨在使市场影响最小化的同时提供一个平均执行价格。,<p>A成交量加权平均价格算法</p><p>B时间加权平均价格算法</p><p>C跟量算法</p><p>D执行偏差算法</p>,4,B,时间加权平均价格算法，是根据特定的时间间隔，在每个时间点上平均下单的算法。旨在使市场影响最小化的同时提供一个平均执行价格。,0,0
1,(单选题)债券基金的主要投资风险不包括（）。,<p>A操作风险</p><p>B利率风险</p><p>C信用风险</p><p>D提前赎回风险</p>,4,A,债券基金主要的投资风险包括利率风险、信用风险、提前赎回风险。,0,0
1,(单选题)共同对手方的引入，使得交易双方无须担心交易对手的()有利于强投资信心和活跃市场交易,<p>A操作风险</p><p>B经营风险</p><p>C信用风险</p><p>D财务风险</p>,4,C,共同对手方的引入，使得交易双方无须担心交易对手的信用风险，有利于增加投资信心和活跃市场交易,0,0
1,(单选题)股票可以依法自由的进行交易，体现了股票（）的特征。,<p>A参与性</p><p>B收益性</p><p>C流动性</p><p>D交易性</p>,4,C,股票可以依法自由的进行交易，体现了股票流动性的特征。,0,0
1,(单选题)下列关于影响期权价格因素的表述，不正确的是（）。,<p>A波动率越大，对期权多头越有利，期权价格也应越高</p><p>B对于美式期权和欧式期权来说，有效期越长，期权价格越高</p><p>C标的资产的价格越低、执行价格越高，看涨期权的价格就越高</p><p>D在期权有效期内，标的资产产生的红利将使看涨期权价格下降，而使看跌期权价格上升</p>,4,C,看涨期权在执行时，其收益等于标的资产的市场价格与执行价格之差。因此，标的资产的价格越高、执行价格越低，看涨期权的价格就越高。,0,0
1,(单选题)（）是目前世界上影响最大、最有权威性的一种股票价格指数，于1896年5月26问世。,<p>A标准普尔指数</p><p>B日经指数</p><p>C金融时报股价数</p><p>D道琼斯工业平均指数</p>,4,D,道琼斯工业平均指数是目前世界上影响最大、最有权威性的一种股票价格指数，于1896年5月26日问世。,0,0
1,(单选题)下列不是常见的反映股票基金风险的指标是（）。,<p>A标准差</p><p>B贝塔系数</p><p>C持股集中度</p><p>D久期</p>,4,D,常用来反映股票基金风险的指标有标准差、贝塔系数、持股集中度、行业投资集中度、持股数星等指标。而久期是风险敏感度指标。故选D,0,0
1,(单选题)（）是指投资者在短期内以一个合理的价格将投资资产变现的容易程度。,<p>A变现性</p><p>B流动性</p><p>C收益性</p><p>D永久性</p>,4,B,流动性是指投资者在短期内以一个合理的价格将投资资产变现的容易程度。,0,0
1,(单选题)《全球另类投资调查》咨询报告指出，（）是最大的大宗商品管理公司，管理的资产规模达到了740亿美元。,<p>A贝莱德</p><p>B高盛公司</p><p>C麦格理集团</p><p>D布里奇沃特投资公司</p>,4,A,贝莱德是最大的大宗商品管理公司，管理的资产规模达到了740亿美元。,0,0
