1,(单选题)以下关于ETF份额认购的说法正确的是（）。,<p>A只能用现金认购</p><p>B可以用现金认购，也可用证券认购</p><p>C只能用证券认购</p><p>D不能用现金认购，也不能用证券认购</p>,4,B,ETF份额的认购可分为现金认购和证券认购。,0,0
1,(单选题)（）作为机构投资者在金融市场上具有支配地位。,<p>A政府</p><p>B金融机构</p><p>C中央银行</p><p>D居民</p>,4,B,金融机构作为机构投资者在金融市场上具有支配地位。,0,0
1,(单选题)基金业协会应当在私募基金备案材料齐备后的（）个工作日内，通过网站公告私募基金名单及其基本情况的方式，为私募基金办结备案手续。,<p>A20</p><p>B10</p><p>C15</p><p>D7</p>,4,A,基金业协会应当在私募基金备案材料齐备后的20个工作日内，通过网站公告私募基金名单及其基本情况的方式，为私募基金办结备案手续。,0,0
1,(单选题)目前人们大多认为1868年英国成立的是（）是最早的基金。,<p>A英国投资信托</p><p>B苏格兰美国投资信托</p><p>C马萨诸塞投资信托</p><p>D海外及殖民地政府信托基金</p>,4,D,投资基金的出现与世界经济的发展有着密切的关系，世界上第一只公认的证券投资基金“海外及殖民地政府信托”诞生在1868年的英国。,0,0
1,(单选题)合规独立性中，最重要的是（）。,<p>A以下都正确</p><p>B机制独立性</p><p>C问责独立性</p><p>D部门独立性</p>,4,D,合规独立性包括部门、机制和问责等独立性，其中，合规部门的独立性最重要。,0,0
1,(单选题)以下关于公司型基金的表述，正确的是（）。,<p>A相比于契约型基金，公司型基金投资者的权利要小一些</p><p>B主要依据基金合同运营基金</p><p>C基金是独立的法人机构</p><p>D投资者享有直接管理基金的权利</p>,4,C,与公司型基金的股东大会相比，契约型基金持有人大会赋予基金持有者的权利相对较小。公司型基金依据基金公司章程设立，基金投资者是基金公司的股东，享有股东权，按所持有的股份承担有限责任，分享投资收益。虽然公司型基金在形式上类似于一般股份公司，但不同于一般股份公司的是，它委托基金管理公司作为专业的财务顾问来经营与管理基金资产。,0,0
1,(单选题)每一交易日股票基金有（）个价格。,<p>A无数</p><p>B2</p><p>C5</p><p>D1</p>,4,D,股票基金净值的计算每天只进行一次，因此每一交易日股票基金只有1个价格。,0,0
1,(单选题)基金运作费小于基金净值（）时，应于发生时直接计入基金损益。,<p>A万分之一</p><p>B千分之一</p><p>C百万分之一</p><p>D十万分之一</p>,4,A,基金运作费小于基金净值万分之一时，于发生时直接计入基金损益。,0,0
1,(单选题)下列不属于基金业的地位和作用的是（）。,<p>A完善金融体系和社会保障体系</p><p>B促进了金融行业交易成本的降低</p><p>C优化金融结构，促进经济增长</p><p>D为中小投资者拓宽投资渠道</p>,4,B,证券投资基金业在金融体系中的地位与作用包括：①为中小投资者拓宽了投资渠道；②优化金融结构，促进经济增长；③有利于证券市场的稳定和健康发展；④完善金融体系和社会保障体系。,0,0
1,(单选题)下列关于基金宣传推介材料规范，说法正确的是（）。,<p>A推介货币市场基金的，可以保证最低收益</p><p>B推介保本基金的，可以不揭示保本基金的风险</p><p>C电台广播应当以旁白形式提示投资人注意风险并参考该基金的销售文件</p><p>D登载基金管理人股东背景时，不必特别声明基金管理人与股东之间的业务隔离制度</p>,4,C,本题考查基金宣传推介材料的规范性内容。,0,0
1,(单选题)契约型基金与公司型基金的区别不表现为（）。,<p>A投资人不同</p><p>B投资者的地位不同</p><p>C基金的营运依据不同</p><p>D法律主体资格不同</p>,4,A,契约型基金与公司型基金的区别包括：①法律主体资格不同；②投资者的地位不同；③基金营运依据不同。,0,0
1,(单选题)下列关于收取增值费的说法，错误的是（）。,<p>A提供增值服务和签订服务协议的主体应当是基金销售机构，任何销售人员不得私自收取增值服务费</p><p>B收取增值费应遵循合理、公开、质价相符的定价原则</p><p>C基金投资人应当享有自主选择增值服务的权利，选择接受增值服务的基金投资人应当在服务协议上签字确认</p><p>D增值服务费不单独缴纳，应从申购（认购）资金中扣除</p>,4,D,增值服务费应当单独缴纳，不应从申购（认购）资金中扣除。,0,0
1,(单选题)关于上市开放式基金(LOF)的表述，错误的是（）。,<p>A是一种本土化创新</p><p>B不可以在交易所进行份额交易</p><p>C可以在场外市场进行基金份额申购、赎回</p><p>D基金份额可以通过跨系统转托管实现在场外与场内市场的转换</p>,4,B,上市开放式基金是一种既可以在场外市场进行基金份额申购、赎回，又可以在交易所（场内市场）进行基金份额交易和基金份额申购或赎回的开放式基金。,0,0
1,(单选题)企业风险管理基本框架中，（）是其他所有风险管理要素的基础。,<p>A事项识别</p><p>B内部环境</p><p>C目标设定</p><p>D风险评估</p>,4,B,内部环境是其他所有风险管理要素的基础。,0,0
1,(单选题)基金销售费用不包括（）。,<p>A申购费</p><p>B基金转换费</p><p>C赎回费</p><p>D销售服务费</p>,4,B,基金销售费用包括基金的申购（认购）费、赎回费和销售服务费。,0,0
1,(单选题)基金资产估值是指通过对基金所拥有的（）按一定的原则和方法进行重新估算，进而确定基金资产公允价值的过程。,<p>A全部资产</p><p>B全部资产及所有负债</p><p>C净资产</p><p>D负债</p>,4,B,基金资产估值是指通过对基金所拥有的全部资产及所有负债按一定的原则和方法进行重新估算，进而确定基金资产公允价值的过程．,0,0
1,(单选题)下列（）不符合基金销售从业人员应具有的条件。,<p>A取得基金从业资格</p><p>B由所在机构进行执业注册登记</p><p>C具有相关的基金从业经验</p><p>D经基金管理人或者基金销售机构聘任</p>,4,C,基金销售从业人员应当根据有关规定取得中国证券投资基金业协会认可的基金从业人员资格。需由所在机构进行执业注册登记，未经基金管理人或者基金销售机构聘任，任何人不得从事基金销售活动。,0,0
1,(单选题)下列属于中台部门的是（）。,<p>A清算部</p><p>B信息技术部</p><p>C监察稽核部</p><p>D以上选项都正确</p>,4,C,中台部门包括：①市场营销；②风险控制；③财务部；④监察稽核；⑤产品研发部门。,0,0
1,(单选题)证券投资基金销售业务信息管理平台不包括（）。,<p>A前台业务系统</p><p>B后台管理系统</p><p>C后台业务系统</p><p>D应用系统的支持系统</p>,4,C,证券投资基金销售业务信息管理平台，主要包括前台业务系统、后台管理系统以及应用系统的支持系统。,0,0
1,(单选题)目标是保障公司为客户提供服务的持续性的部门是（）。,<p>A前台</p><p>B后台</p><p>C中台</p><p>D以上选项都正确</p>,4,C,中台部门主要为公司前台部门提供支持，目标是保障公司为客户提供服务的持续性。,0,0
1,(单选题)QDII基金份额净值应当至少（）计算并披露一次，如基金投资衍生品，应当在（）计算并披露。,<p>A每月，每周</p><p>B每月，每日</p><p>C每周，每个工作日</p><p>D每日，每日</p>,4,C,QDII基金份额净值应当至少每周计算并披露一次，如基金投资衍生品，应当在每个工作日计算并披露。,0,0
1,(单选题)开放式基金（）公布基金单位资产净值。,<p>A每季度</p><p>B每周</p><p>C每月</p><p>D每日</p>,4,D,开放式基金每日公布单位资产净值，每季度公布资产组合，每6个月公布变更的招募说明书。,0,0
1,(单选题)下列属于价值型股票的是（）。,<p>A蓝筹股</p><p>B持续增长性股票</p><p>C周期型股票</p><p>D趋势增长型股票</p>,4,A,价值型股票可以进一步被细分为低市盈率股、蓝筹股、收益型股票、防御型股票、逆势型股票等，从而有蓝筹股基金、收益型基金等。,0,0
1,(单选题)基金管理人应当建立清晰的报告系统，体现了内部控制中（）的重要性。,<p>A控制环境</p><p>B内部监控</p><p>C控制活动</p><p>D信息沟通</p>,4,D,基金管理人应当建立清晰的报告系统，体现了内部控制中信息沟通的重要性。,0,0
1,(单选题)基金销售机构应当建立科学合理的方法。设置必要的标准和流程，保证基金销售适用性的实施。表述的是基金销售适用性应当遵循的（）。,<p>A客观性原则</p><p>B全面性原则</p><p>C及时性原则</p><p>D投资人利益优先原则</p>,4,A,客观性原则，是指基金销售机构应当建立科学合理的方法，设置必要的标准和流程，保证基金销售适用性的实施。,0,0
1,(单选题)QDII是（）的首字母缩写。,<p>A境外机构投资者</p><p>B合格的境外机构投资者</p><p>C境内机构投资者</p><p>D合格的境内机构投资者</p>,4,D,QDII是合格的境内机构投资者的首字母缩写。,0,0
1,(单选题)在（）募集资金可以进行（）证券投资的机构就被称为合格境内机构投资者。,<p>A境外；境内</p><p>B境内；境内</p><p>C境外；境外</p><p>D境内；境外</p>,4,D,在境内募集资金可以进行境外证券投资的机构就被称为合格境内机构投资者。,0,0
1,(单选题)基金销售人员获得投资者提供的开户资料和基金交易等相关资料后，应即时交（）建档保管。,<p>A监管机构</p><p>B所在机构</p><p>C监控中心</p><p>D基金托管人</p>,4,B,基金销售人员获得投资者提供的开户资料和基金交易等相关资料后，应即时交所在机构建档保管。,0,0
1,(单选题)下列关于价值型股票与成长型股票的表述，错误的是（）。,<p>A价值型股票通常是指收益稳定、价值被低估、安全性较高的股票</p><p>B价值型股票的市盈率、市净率通常较高</p><p>C成长型股票通常是指收益增长速度快、未来发展潜力大的股票</p><p>D成长型股票的市盈率、市净率通常较高</p>,4,B,价值型股票通常是指收益稳定、价值被低估、安全性较高的股票，其市盈率、市净率通常较低。成长型股票通常是指收益增长速度快、未来发展潜力大的股票，其市盈率、市净率通常较高。,0,0
1,(单选题)下列不属于基金托管人职责的是（）。,<p>A基金资产的投资运作</p><p>B会计复核以及对基金投资运作的监督</p><p>C基金资产保管</p><p>D基金资金清算</p>,4,A,基金托管人的职责主要体现在基金资产保管、基金资金清算、会计复核以及对基金投资运作的监督等方面。,0,0
1,(单选题)基金管理人应当在（）和（）中披露从基金财产中计提的管理费、托管费、基金销售服务费的金额。,<p>A基金月度报告；基金半年报告</p><p>B基金半年报告；基金年度报告</p><p>C基金季度报告；基金年度报告</p><p>D基金季度报告；基金半年度报告</p>,4,B,基金管理人应当在基金半年度报告和基金年度报告中披露从基金财产中计提的管理费、托管费、基金销售服务费的金额。,0,0
1,(单选题)以下选项中，属于基金管理人进行合规管理时应当遵循的有关准则的是（）。,<p>A基金业协会和证券业协会等自律性组织制定的适合用于全行业的规范、标准、惯例等</p><p>B立法机关和证监会发布的基本法律规则</p><p>C公司章程以及企业的各种内部规章制度以及应当遵守的诚实、守信的职业道德</p><p>D以下说法都正确</p>,4,D,相关准则包括：①立法机关和证监会发布的基本法律规则；②基金业协会和证券业协会等自律性组织制定的适合用于全行业的规范、标准、惯例等；③公司章程以及企业的各种内部规章制度以及应当遵守的诚实、守信的职业道德。,0,0
1,(单选题)基金销售支付机构从事公开募集基金销售支付业务的，应当按照（）的规定进行备案。,<p>A基金业协会</p><p>B中国证监会</p><p>C证券业协会</p><p>D中国银监会</p>,4,B,基金销售支付机构从事公开募集基金销售支付业务的，应当按照中国证监会的规定进行备案。,0,0
1,(单选题)基金管理人变更基金份额登记机构的，应当在变更前将变更方案报（）备案。,<p>A基金业协会</p><p>B工商注册所在地中国证监会派出机构</p><p>C中国证监会</p><p>D证券业协会</p>,4,C,基金管理人变更基金份额登记机构的，应当在变更前将变更方案报中国证监会备案。,0,0
1,(单选题)2001年9月，我国第一只开放式基金（）诞生。,<p>A基金金泰</p><p>B淄博乡镇企业投资基金</p><p>C基金开元</p><p>D华安创新</p>,4,D,2001年9月，我国第一只开放式基金华安创新诞生。,0,0
1,(单选题)基金登记过程实际上是（）通过登记系统对基金投资者所投资基金份额及其变动的确认、记账的过程。,<p>A基金管理人</p><p>B交易所</p><p>C基金托管人</p><p>D注册登记机构</p>,4,D,基金份额登记过程实际上是基金注册登记机构通过基金注册登记系统对基金投资者所投资基金份额及其变动的确认、记账的过程。,0,0
1,(单选题)（）是QDII基金的会计核算和资产估值的责任主体，（）负有复核责任。,<p>A基金管理公司；中国证监会</p><p>B基金管理公司；托管人</p><p>C基金托管人；基金投资者</p><p>D基金管理公司；基金管理人</p>,4,B,基金管理公司是QDII基金的会计核算和资产估值的责任主体，托管人负有复核责任。,0,0
1,(单选题)开放式基金份额登记，是指（）通过设立和维护基金份额持有人名册，确认基金份额持有人持有基金份额的事实的行为。,<p>A基金份额持有人</p><p>B证券登记结算机构</p><p>C证券交易所</p><p>D基金注册登记机构</p>,4,D,"开放式基金份额的登记是指基金注册登记机构通过设立和维护基金份额持有人名册,确认基金份额持有人持有基金份额的事实的行为。",0,0
1,(单选题)基金整个运作过程中，起核心作用的是（）。,<p>A基金份额持有人</p><p>B基金托管人</p><p>C基金管理人</p><p>D基金管理人和基金托管人</p>,4,C,基金管理人在基金运作中具有核心作用，基金产品的设计、基金份额的销售与注册登记、基金资产的管理等重要职能多半由基金管理人或基金管理人选定的其他服务机构承担。,0,0
1,(单选题)（）在金融交易中具有套期保值、防范风险的作用。,<p>A基金</p><p>B股票</p><p>C债券</p><p>D衍生金融工具</p>,4,D,衍生金融工具在金融交易中具有套期保值、防范风险的作用。,0,0
1,(单选题)不主动寻求取得超越市场表现的基金是（）。,<p>A积极成长基金</p><p>B主动型基金</p><p>C灵活配置基金</p><p>D指数型基金</p>,4,D,与主动型基金不同，被动型基金并不主动寻求取得超越市场的表现，而是试图复制指数的表现。被动型基金一般选取特定的指数作为跟踪的对象，因此通常又被称为“指数型基金”。,0,0
1,(单选题)下列关于货币市场基金的利润分配的说法错误的有（）。,<p>A货币市场基金每周五进行收益分配时，将同时分配周六和周日的收益</p><p>B投资者于周五申购或转换转入的基金份额享有周五、周六、周日的收益</p><p>C每周一至周四进行收益分配时，仅对当日收益进行分配</p><p>D投资者于周五赎回或转换转出的基金份额享有周五、周六、周日的收益</p>,4,B,投资者于周五申购或转换转入的基金份额不享有周五、周六、周日的收益。,0,0
1,(单选题)（）是基金业协会的执行机构。,<p>A会员大会</p><p>B理事会</p><p>C董事会</p><p>D监事会</p>,4,B,基金业协会设理事会，理事会是基金业协会的执行机构。,0,0
1,(单选题)基金销售人员应当自觉避免其个人及其所在机构的利益与投资者的利益冲突，当无法避免时，应当（）。,<p>A回避</p><p>B确保个人的利益优先</p><p>C确保所在机构的利益优先</p><p>D确保投资者的利益优先</p>,4,D,基金销售人员应当自觉避免其个人及其所在机构的利益与投资者的利益冲突，当无法避免时，应当确保投资者的利益优先。,0,0
1,(单选题)关注公司资产是否安全完整，是否出现被抽逃、挪用、违规担保、冻结等情况，应当是（）履行的职责。,<p>A合规管理部门</p><p>B督察长</p><p>C管理层</p><p>D监事会</p>,4,B,关注公司资产是否安全完整，是否出现被抽逃、挪用、违规担保、冻结等情况，应当是督察长履行的职责。,0,0
1,(单选题)（）的长期收益率较低，并不适合进行长期投资。,<p>A股票基金</p><p>B货币市场基金</p><p>C债券基金</p><p>D混合基金</p>,4,B,货币市场基金的长期收益率较低，并不适合进行长期投资。,0,0
1,(单选题)基金管理人内部控制机制的四个层次不包括（）。,<p>A股东的检查、监督、控制和指导</p><p>B公司管理层对人员和业务的监督控制</p><p>C员工自律</p><p>D各部门主管的监督检查</p>,4,A,基金管理人内部控制机制一般包括四个层次：①员工自律；②各部门主管（包括监察稽核）的检查监督；③公司管理层对人员和业务的监督控制；④董事会或者其领导下的专门委员会的检查、监督、控制和指导。,0,0
1,(单选题)从基金的资金来源和用途划分，证券投资基金可以分为（）。,<p>A公募基金和私募基金</p><p>B在岸基金和离岸基金</p><p>C开放式基金和封闭式基金</p><p>D公司型基金和契约型基金</p>,4,B,根据基金的资金来源和用途可以将基金分为在岸基金和离岸基金。,0,0
1,(单选题)基金作为一种金融产品，其产品品质体现为基金的未来收益和营销人员的持续服务。这体现的是4Ps理论的（）。,<p>A服务性</p><p>B持续性</p><p>C专业性</p><p>D规范性</p>,4,A,本题考查4Ps理论的服务性。,0,0
1,(单选题)开放式基金的认购采取（）的方式。,<p>A份额认购</p><p>B债券认购</p><p>C金额认购</p><p>D份额或金额认购</p>,4,C,开放式基金的认购采取金额认购的方式，即投资者在办理认购时，认购申请上不是直接填写需要认购多少份基金份额，而是填写需要认购多少金额的基金份额。,0,0
1,(单选题)将众多投资者的基金集中起来，并委托基金管理人进行共同投资，表现了证券投资基金（）的特点。,<p>A分散风险</p><p>B组合投资</p><p>C风险共担</p><p>D集合理</p>,4,D,基金将众多投资者的资金集中起来，委托基金管理人进行共同投资，表现出一种集合理财的特点。,0,0
1,(单选题)下列属于成长型股票的是（）。,<p>A防御性股票</p><p>B低市盈率股</p><p>C蓝筹股</p><p>D周期型股票</p>,4,D,成长型股票可以进一步分为持续成长型股票、趋势增长型股票、周期型股票等，从而有持续成长型基金、趋势增长型基金等。,0,0
1,(单选题)（）往往是周期性衰退公司的股票。,<p>A防御型股票</p><p>B逆势型股票</p><p>C收益型股票</p><p>D蓝筹股</p>,4,B,逆势型股票是指价值被低估或非市场热点的一类股票，往往是典型的周期性衰退公司的股票。,0,0
1,(单选题)基金管理人的（）负责贯彻执行合规政策。,<p>A督察长</p><p>B经理层</p><p>C监事会</p><p>D合规管理部门</p>,4,B,公司经理层负责贯彻执行合规政策。,0,0
1,(单选题)基金管理公司应当设立督察长，对（）负责，经（）聘任，报证券监督管理机构核准。,<p>A董事会；董事会</p><p>B理事会；董事会</p><p>C总经理；董事会</p><p>D董事会；股东大会</p>,4,A,基金管理公司应当设立督察长，对董事会负责，经董事会聘任，报证券监督管理机构核准。,0,0
1,(单选题)经理层人员对于股东虚假出资、抽逃或者变相抽逃出资的，应当予以抵制，并立即向（）报告。,<p>A董事会</p><p>B中国证监会及相关派出机构</p><p>C监事会</p><p>D股东大会</p>,4,B,经理层人员对于股东虚假出资、抽逃或者变相抽逃出资、以任何形式占有或者转移公司资产等行为以及为股东提供融资或者担保等不当要求，应当予以抵制，并立即向中国证监会及相关派出机构报告。,0,0
1,(单选题)基金管理人应当设立监察稽核部门，对（）负责，开展监察稽核工作。,<p>A董事会</p><p>B公司经营层</p><p>C股东大会</p><p>D总经理</p>,4,B,基金管理人应当设立监察稽核部门，对公司经营层负责，开展监察稽核工作。,0,0
1,(单选题)基金管理人需在基金合同生效的（）在指定报刊和管理人网站上登载基金合同生效公告。,<p>A当日</p><p>B第三日</p><p>C次日</p><p>D第四日</p>,4,C,基金管理人需在基金合同生效的次日在指定报刊和管理人网站上登载基金合同生效公告。,0,0
1,(单选题)下列关于基金募集期限说法错误的是（）。,<p>A超过6个月开始募集，原注册的事项未发生实质性变化的，应当报中国证监会备案</p><p>B基金募集不得超过中国证监会准予注册的基金募集期限</p><p>C基金募集期限自基金份额发售之日起计算</p><p>D基金管理人应当自收到准予注册文件之日起3个月内进行基金募集</p>,4,D,基金管理人应当自收到准予注册文件之日起6个月内进行基金募集。,0,0
1,(单选题)基金宣传推介材料登载过往业绩，业绩登载期间基金合同中投资目标、投资范围和投资策略发生改变的，（）。,<p>A不必予以特别说明</p><p>B应当予以特别说明</p><p>C可以予以特别说明</p><p>D不得予以特别说明</p>,4,B,基金宣传推介材料登载过往业绩，业绩登载期间基金合同中投资目标、投资范围和投资策发生改变的，应当予以特别说明。,0,0
1,(单选题)内部控制的目标是在一定范围内（）经营风险，提高基金管理人的经营效益。,<p>A避免</p><p>B降低或消除</p><p>C控制</p><p>D转移</p>,4,B,内部控制的目标是在一定范围内降低或消除经营风险，提高基金管理人的经营效益。,0,0
1,(单选题)ETF基金最早产生于（）。,<p>A澳大利亚</p><p>B英国</p><p>C美国</p><p>D加拿大</p>,4,D,ETF基金最早产生于加拿大。,0,0
1,(单选题)目前，我国境内基金申购款一般在（）日内到达基金银行存款账户，赎回款于（）日内从基金的银行存款账户划出。,<p>AT；T+1</p><p>BT+2；T+3</p><p>CT+1；T+2</p><p>DT+2；T+4</p>,4,B,目前，我国境内基金申购款一般在T＋2日内到达基金银行存款账户，赎回款于T＋3日内从基金的银行存款账户划出。,0,0
1,(单选题)T日买入LOF基金份额自（）日起即可在深圳证券交易所卖出或赎回。,<p>AT</p><p>BT+2</p><p>CT+1</p><p>DT+3</p>,4,C,T日买入LOF基金份额自T＋1日起即可在深圳证券交易所卖出或赎回。,0,0
1,(单选题)若某投资者投资10万元认购南方保本基金，假设该笔认购按照100%比例全部予以确认，并持有到保本期到期，认购费率为1.0%。假定募集期间产生的利息为50元，持有期间基金累计分红0.08元/基金份额。则认购份额为（）。,<p>A99009.9</p><p>B99059.9</p><p>C990.1</p><p>D100000</p>,4,B,净认购金额＝100000（1＋1.0%）＝99009.90；认购费用＝100000－99009.90＝990.10；认购份额＝（99009.90＋50）1＝99059.90。,0,0
1,(单选题)某投资者投资10000元认购战金，认购资金在募集期产生的利息为3元，其对应的认购费率为1.2%，基金份额面值为1元，则其认购份额为（）。,<p>A9884</p><p>B9881.42</p><p>C10000</p><p>D9884.42</p>,4,D,净认购金额＝认购金额（1＋认购费率）＝10000（1＋1.2%）＝9881.42（元）；认购份额＝（净认购金额＋认购利息）基金份额面值＝（9881.42＋3）1＝9884.42份。,0,0
1,(单选题)某投资人投资1万元申购某基金，申购费率为1.5%，假定申购当日基金份额净值为1-0500元，则其可得到的申购份额为（）。,<p>A9280.95份</p><p>B9383.06份</p><p>C9350.95份</p><p>D9480.95份</p>,4,B,净认购基金＝申购基金（1＋申购费率）＝10000（1＋1.5%）≈9852.22（元）；申购份额＝9852.221.05≈9383.06（份）。,0,0
1,(单选题)投资者可办理ETF申购、赎回业务的开放时间为（）。,<p>A9:30-11:30和13:00-15:00</p><p>B9:20-11:30和13:00-15:00</p><p>C9:30-11:30和13:00-15:30</p><p>D9:15-11:30和13:00-15:00</p>,4,A,投资者可办理ETF申购、赎回业务的开放时间为9:30－11:30和13:00－15:00。,0,0
1,(单选题)当单个交易日基金的净赎回申请超过基金总份额的（）时，投资人将可能无法及时赎回持有的全部基金份额。,<p>A0.05</p><p>B0.15</p><p>C0.1</p><p>D0.2</p>,4,C,当单个交易日基金的净赎回申请超过基金总份额的10%时，投资人将可能无法及时赎回持有的全部基金份额。,0,0
1,(单选题)设立管理公开募集基金的基金管理公司注册资本不低于（）亿元人民币，且必须为实缴货币资本。,<p>A5</p><p>B2</p><p>C3</p><p>D1</p>,4,D,注册资本不低于1亿元人民币，且必须实缴货币资本。,0,0
1,(单选题)如果基金募集期限届满后不能成立，基金管理人要在（）日内返还投资者已缴纳的款项，并加计银行同期存款利息。,<p>A30</p><p>B10</p><p>C15</p><p>D7</p>,4,A,如果基金募集期限届满后不能成立，基金管理人要在30日内返还投资者已缴纳的款项，并加计银行同期存款利息。,0,0
1,"(单选题)我国基金交易佣金不得高于（），起点（),由证券公司向投资者收取。",<p>A3%；5元</p><p>B0.3%；5元</p><p>C3%；15元</p><p>D0.3%；15元</p>,4,B,按照沪、深证券交易所公布的收费标准，我国基金交易佣金不得高于成交金额的0.3%（深圳证券交易所特别规定该佣金水平不得低于代收的证券交易监管费和证券交易经手费，上海证券交易所无此规定），起点为5元，由证券公司向投资者收取。目前，封闭式基金交易不收取印花税。,0,0
