1,(单选题)按照理财顾问业务的客户管理要求，下列关于客户实行分层管理的表述，错误的是()。,<p>A根据不同种类个人理财顾问业务的特点，以及客户的经济状况、风险认知能力和风险承受能力，对客户进行分层，防止错误销售，以免损害客户利益</p><p>B商业银行在充分认识到不同层次客户、不同类型业务、不同服务渠道所面临的主要风险后，制定相应的具有针对性的业务管理制度</p><p>C商业银行对已有分层的客户进行风险评估的结果可使用两年，两年后需重新评估</p><p>D商业银行在客户分层的基础上，结合不同理财顾问业务类型的特点，确定向不同的客户提供理财顾问服务的通道</p>,4,C,根据《商业银行理财产品销售管理办法》第二十九条的相关规定，超过一年未进行风险承受能力评估或发生可能影响自身风险承受能力情况的客户，再次购买理财产品时，应当在商业银行网点或其网上银行完成风险承受能力评估。,,,43,1,0,0
1,(单选题)基金管理人、代销机构应当建立健全档案管理制度，保管基金份额持有人的开户资料和与销售业务有关的资料的保存期不得少于()年。,<p>A10</p><p>B20</p><p>C15</p><p>D5</p>,4,C,根据《商业银行理财产品销售管理办法》第六十五条的规定，基金销售机构应当建立健全档案管理制度，妥善保管基金份额持有人的开户资料和与销售业务有关的其他资料。客户身份资料自业务关系结束当年计起至少保存15年，与销售业务有关的其他资料自业务发生当年计起至少保存15年。,,,43,1,0,0
1,(单选题)下列关于基金销售人员资格的描述错误的是()。,<p>A商业银行、证券公司、期货公司、保险机构、证券投资咨询机构负责基金销售业务的部门取得基金从业资格的人员不低于该部门员工人数的1/2</p><p>B负责基金销售业务的部门管理人员取得基金从业资格，熟悉基金销售业务，并具备从事基金业务2年以上或者在其他金融相关机构5年以上的工作经历</p><p>C公司主要分支机构基金销售业务负责人均已取得基金从业资格</p><p>D商业银行、证券公司、期货公司、保险机构、证券投资咨询机构负责基金销售业务的部门取得基金从业资格的人员不低于该部门员工人数的1/3</p>,4,D,根据《证券投资基金销售管理办法》规定，商业银行、证券公司、期货公司、保险机构、证券投资咨询机构负责基金销售业务的部门取得基金从业资格的人员不低于该部门员工人数的1/2。,,,43,1,0,0
1,(单选题)银监会2011年8月28日公布了《商业银行理财产品销售管理办法》，下列关于理财产品销售管理的说法错误的是()。,<p>A理财产品宣传销售文本提及第三方专业机构评价结果的，应当列明第三方专业评价机构名称及刊登或发布评价的渠道与日期</p><p>B可以使用“业绩优良”、“名列前茅”这类词汇，但在未提供客观证据的情况下，不能使用“最大”、“最好”、“最强”等夸大过往业绩的表述</p><p>C商业银行不得通过电视、电台渠道对具体理财产品进行宣传</p><p>D理财产品宣传材料应当在醒目位置提示客户，“理财非存款、产品有风险、投资需谨慎”</p>,4,B,根据《办法》第十三条规定，理财产品宣传销售文本在未提供客观证据的情况下，不得使用“业绩优良”、“名列前茅”、“位居前列”“最有价值”、“首只”、“最大”、“最好”、“最强”、惟一”等夸大过往业绩的表述。,,,43,1,0,0
1,(单选题)授权委托书授权不明的，关于责任承担下列说法中正确的是()。,<p>A应当由被代理人向第三人承担民事责任</p><p>B代理人和被代理人双方应当向第三人互负连带责任</p><p>C被代理人应当向第三人承担民事责任，代理人负连带责任</p><p>D代理人应当向第三人承担民事责任，被代理人负连带责任</p>,4,C,书面委托代理的授权委托书应当载明代理人的姓名或者名称、代理事项、权限和期间，并由委托人签名或者盖章。委托书授权不明的，被代理人应当向第三人承担民事责任，代理人负连带责任。,,,43,1,0,0
1,(单选题)2009年修订的《保险法》自()起施行。,<p>A2009年2月28日</p><p>B2009年10月1日</p><p>C2009年10月28日</p><p>D2010年1月1日</p>,4,B,2009年2月28日第十一届全国人民代表大会常务委员会第七次会议对《中华人民共和国保险法》进行了修订，修订后的《中华人民共和国保险法》自2009年10月1日起施行。,,,43,1,0,0
1,(单选题)商业银行在个人理财业务中，超越客户的授权从事业务且没有经过客户追认的，其民事责任()。,<p>A由客户承担，商业银行承担连带责任</p><p>B完全由客户承担</p><p>C由商业银行承担，客户承担连带责任</p><p>D完全由商业银行承担</p>,4,D,根据民事代理制度，没有代理权、超越代理权或者代理权终止后的行为，只有经过被代理人的追认，被代理人才承担民事责任。未经追认的行为，由行为人承担民事责任。因此，本题中，在没有经过客户追认的情况下，民事责任完全由商业银行承担。,,,43,1,0,0
1,(单选题)商业银行应当对客户风险承受能力进行评估，确定客户风险承受能力评级，由低到高至少包括()级，并可根据实际情况进一步细分。,<p>A3</p><p>B4</p><p>C6</p><p>D5</p>,4,D,根据《商业银行理财产品销售管理办法》第二十七条的规定，商业银行应当对客户风险承受能力进行评估，确定客户风险承受能力评级，由低到高至少包括五级，并可根据实际情况进一步细分。,,,43,1,0,0
1,(单选题)当事人、之间订立有关设立、变更、转让和消灭不动产物权的合同，合同生效日为()。,<p>A合同成立日</p><p>B办理物权登记日</p><p>C合同成立次日</p><p>D办理物权登记次日</p>,4,A,根据《物权法》第十五条规定，当事人之间订立有关设立、变更、转让和消灭不动产物权的合同，除法律另有规定或者合同另有约定外，自合同成立时生效；未办理物权登记的，不影响合同效力。(本题来自嗨考网）,,,43,1,0,0
1,(单选题)个人理财业务中，当事人订立合同时，法律、行政法规规定采用书面形式的，应当采用书面形式，以下不属于书面形式的是()。,<p>A合同书、信件和数据电文</p><p>B电报、电传、传真</p><p>C电子邮件</p><p>D口头承诺</p>,4,D,当事人订立合同，有书面形式、口头形式和其他形式。书面形式是指合同书、信件和数据电文（包括电报、电传、传真、电子数据交换和电子邮件）等可以有形地表现所载内容的形式。,,,43,1,0,0
1,(单选题)银行应通过外汇局指定的管理信息系统办理个人购汇和结汇业务，真实、准确录入相关信息，并将办理个人业务的相关材料至少保存()年备查。,<p>A7</p><p>B5</p><p>C3</p><p>D2</p>,4,B,根据《个人外汇管理办法》第六条规定，银行应通过外汇局指定的管理信息系统办理个人购汇和结汇业务，真实、准确录入相关信息，并将办理个人业务的相关材料至少保存5年备查。,,,43,1,0,0
1,(单选题)保险兼业代理人从事保险代理业务应遵守国家的有关法律法规和行政规章，遵循()原则。,<p>A自愿、诚实信用</p><p>B平等</p><p>C公平</p><p>D利益最大化</p>,4,A,保险兼业代理人从事保险代理业务应遵守国家的有关法律法规和行政规章，遵循自愿和诚实信用原则。保险兼业代理人在保险人授权范围内代理保险业务的行为所产生的法律责任，由保险人承担。,,,43,1,0,0
1,(单选题)下列关于限制民事行为能力人的表述，错误的是()。,<p>A限制民事行为能力人可以进行与其年龄相符、智力相适应的民事活动</p><p>B十周岁以上的未成年人是限制民事行为能力人</p><p>C其他民事活动由限制民事行为能力人的法定代理人代理，或者征得其法定代理人的同意</p><p>D不能辨认自己行为的精神病人是限制民事行为能力人</p>,4,D,D项，《民法通则》对自然人的民事行为能力根据自然人的年龄和智力状况作了分类。不能完全辨认自己行为的精神病人是限制民事行为能力人，不能辨认自己行为的精神病人是无民事行为能力人。,,,43,1,0,0
1,(单选题)根据《个人外汇管理办法实施细则》，个人当日提取外币现钞累计等值()美元以下（含）的，可以在银行直接办理。[2010年10月真题],<p>A5千</p><p>B1万</p><p>C1.5万</p><p>D2万</p>,4,B,根据《个人外汇管理办法实施细则》第三十条规定，个人提取外币现钞当日累计等值1万美元以下（含）的，可以在银行直接办理；超过上述金额的，凭本人有效身份证件、提钞用途证明等材料向银行所在地外汇局事前报备。,,,43,1,0,0
1,(单选题)当出现()情形时，委托代理视为终止。①代理人死亡②作为被代理人或者代理人的法人终止③被代理人和代理人之间的监护关系消灭④代理人丧失民事行为能力⑤代理期间届满或者代理事务完成⑥被代理人取消委托或者代理人辞去委托,<p>A①②③④⑤</p><p>B①③④⑤⑥</p><p>C①②④⑤⑥</p><p>D①②③④⑥</p>,4,C,③是法定代理或者指定代理终止的情形。,,,43,1,0,0
1,(单选题)甲与乙订立合同，规定甲应于1997年8月1日交货，乙应于同年8月7日付款，7月底，甲发现乙财产状况恶化，无支付货款的能力，并有确凿证据，遂提出终止合同，但乙未允许。基于上述因素，甲于8月1日未按约定交货。依据合同法原理，下列表述最恰当的是()。,<p>A甲应按合同约定交货，但乙不支付货款可追究违约责任</p><p>B甲无权不按合同约定交货，但可以仅先交付部分货物</p><p>C甲有权不按合同约定交货，除非乙提供了相应的担保</p><p>D甲有权不按合同约定交货，但可以要求乙提供相应的担保</p>,4,C,不安抗辩权是指当事人互负债务，有先后履行顺序的，先履行的一方有确切证据证明对方有下列情形之一的，可以中止履行：①经营状况严重恶化；②转移财产、抽逃资金，以逃避债务；③丧失商业信誉；④有丧失或者可能丧失履行债务能力的其他情形。当事人没有确切证据中止履行的，应当承担违约责任。,,,43,1,0,0
1,(单选题)基金宣传推介材料中应当含有明确、醒目的()。,<p>A基金业绩预测数字</p><p>B机构或专家推荐的文字</p><p>C收益承诺或损失承担文字</p><p>D风险提示和警示性文字</p>,4,D,根据《商业银行理财产品销售管理办法》第四十五条的规定，基金宣传推介材料应当含有明确、醒目的风险提示和警示性文字，以提醒投资人注意投资风险，仔细阅读基金合同和基金招募说明书，了解基金的具体情况。,,,43,1,0,0
1,(单选题)下列关于为理财产品设置适当的单一客户销售起点金额的说法错误的是()。,<p>A风险评级为一级和二级的理财产品，单一客户销售起点金额不得低于5万元人民币</p><p>B风险评级为三级和四级的理财产品，单一客户销售起点金额不得低于10万元人民币</p><p>C风险评级为五级的理财产品，单一客户销售起点金额不得低于30万元人民币</p><p>D风险评级为五级的理财产品，单一客户销售起点金额不得低于20万元人民币</p>,4,C,根据《商业银行理财产品销售管理办法》第三十八条规定，风险评级为五级的理财产品，单一客户销售起点金额不得低于20万元人民币。,,,43,1,0,0
1,(单选题)以依法可以转让的股票出质的，当事人应当订立书面合同，并向证券登记机构办理出质登记，质押合同自()生效。,<p>A合同中约定之日</p><p>B登记日</p><p>C登记次日</p><p>D合同签订日</p>,4,B,以基金份额、股权出质的，当事人应当订立书面合同。以基金份额、证券登记结算机构登记的股权出质的，质权自证券登记结算机构办理出质登记时设立；以其他股权出质的，质权自工商行政管理部门办理出质登记时设立。(本题来自嗨考网）,,,43,1,0,0
1,(单选题)银监会借鉴境外理财监管法规经验，吸收现行规定中关于()环节的相关规定，并结合商业银行理财业务最新发展情况等因素的基础上正式发布了《商业银行理财产品销售管理办法》。,<p>A销售管理</p><p>B设计管理</p><p>C推介管理</p><p>D兑付管理</p>,4,A,借鉴境外理财监管法规经验，2011年8月28日，银监会公布了《商业银行理财产品销售管理办法》，在总结银监会过去有关理财产品销售管理相关规定的基础上，结合近年来理财业务出现的新情况，对理财产品销售业务流程及宣传销售文本提出了较多新的监管要求，并将取代原有理财业务监管文件中与其不一致的规定。,,,43,1,0,0
1,(单选题)境内个人有()情形，不必经外汇局核准。,<p>A向境外投资</p><p>B向境内保险机构支付外汇人寿保险项下的保险费</p><p>C海外资金转入国内结汇</p><p>D对外转移财产需购付汇</p>,4,B,A项，根据《个人外汇管理办法》第十六条规定，境内个人对外直接投资符合有关规定的，经外汇局核准可以购汇或以自有外汇汇出，并应当办理境外投资外汇登记；C项，第十九条规定，境内个人在境外获得的合法资本项目收入经外汇局核准后可以结汇；D项，第二十条规定，境内个人对外捐赠和财产转移需购付汇的，应当符合有关规定并经外汇局核准。,,,43,1,0,0
